t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,zone_score,ir_front,ir_rear,ir_left_front,ir_left_rear,ir_right_front,ir_right_rear,ir_valid,analog_diff,shovel_left,shovel_right,shovel_valid,shovel_preheat,shovel_active,mode,state,patrol_state,reentry_state,shovel_state,hunt_mode,hunt_state,hunt_target_type,good_offset_x,bad_offset_x,near_direction,enemy_state,enemy_source_direction,enemy_turn_direction,enemy_slow,enemy_confirmed,vision_sequence,vision_status,reason,left_cmd,right_cmd,healthy
17.623,1022.0,1360.0,1239.0,1231.0,1.613,1.4087,1.1578,1.7953,1.5109,0,0,0,1,0,0,1,51.0,804.0,1120.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,99,no_target,按区域分级巡航,450,450,1
17.643,1031.0,1376.0,1244.0,1237.0,1.6347,1.4444,1.1942,1.8658,1.5396,0,0,0,1,0,0,1,9.0,688.0,1116.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,99,no_target,按区域分级巡航,450,450,1
17.663,1031.0,1376.0,1244.0,1237.0,1.6625,1.4762,1.2063,1.8859,1.5694,0,0,0,1,0,0,1,9.0,688.0,1116.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,99,no_target,按区域分级巡航,450,450,1
17.684,1042.0,1389.0,1258.0,1241.0,1.6625,1.4762,1.2063,1.8859,1.5694,0,0,0,1,0,0,1,31.0,866.0,1104.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,99,no_target,按区域分级巡航,450,450,1
17.704,1060.0,1419.0,1270.0,1274.0,1.6966,1.502,1.2403,1.8993,1.5993,0,0,0,1,0,0,1,43.0,898.0,1120.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,99,no_target,按区域分级巡航,450,450,1
17.724,1058.0,1404.0,1261.0,1280.0,1.7461,1.5317,1.2476,2.0101,1.6389,0,0,0,1,0,0,1,82.0,1328.0,1105.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,99,no_target,按区域分级巡航,450,450,1
17.744,1067.0,1414.0,1271.0,1294.0,1.7523,1.5516,1.2694,2.0302,1.652,0,0,0,1,0,0,1,195.0,1202.0,1120.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,99,no_target,按区域分级巡航,450,450,1
17.764,1072.0,1432.0,1281.0,1311.0,1.774,1.5516,1.2718,2.0772,1.6628,0,0,0,1,0,0,1,-60.0,671.0,1088.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,99,no_target,按区域分级巡航,450,450,1
17.784,1076.0,1438.0,1286.0,1307.0,1.7895,1.5873,1.2961,2.1208,1.6884,0,0,0,1,0,0,1,118.0,882.0,1040.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,99,no_target,按区域分级巡航,450,450,1
17.804,1084.0,1454.0,1292.0,1308.0,1.8019,1.5992,1.3083,2.1242,1.7005,1,0,0,1,0,0,1,-158.0,772.0,1118.0,1,1,0,enemy_push,PUSH,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,PUSH,front,,0,0,100,no_target,正前红外发现敌人，开始推动,0,0,1
17.824,1096.0,1460.0,1296.0,1317.0,1.8266,1.631,1.3228,2.1242,1.7288,1,0,0,1,0,0,1,64.0,689.0,1119.0,1,1,0,enemy_push,PUSH,CRUISE,WAIT,IDLE,,IDLE,,,,,PUSH,front,,0,0,100,no_target,正前红外发现敌人，开始推动,700,700,1
17.845,1099.0,1460.0,1287.0,1305.0,1.8638,1.6429,1.3228,2.1242,1.7533,1,0,0,1,0,0,1,51.0,1216.0,1121.0,1,1,0,enemy_push,PUSH,CRUISE,WAIT,IDLE,,IDLE,,,,,PUSH,front,,0,0,100,no_target,正前红外发现敌人，开始推动,700,700,1
17.865,1111.0,1476.0,1292.0,1320.0,1.8731,1.6429,1.3228,2.1544,1.758,1,0,0,1,0,0,1,62.0,940.0,1117.0,1,1,0,enemy_push,PUSH,CRUISE,WAIT,IDLE,,IDLE,,,,,PUSH,front,,0,0,100,no_target,正前红外发现敌人，开始推动,700,700,1
17.885,1110.0,1479.0,1303.0,1328.0,1.9071,1.6746,1.3228,2.1644,1.7909,1,0,0,1,0,0,1,-60.0,836.0,1119.0,1,1,0,enemy_push,PUSH,CRUISE,WAIT,IDLE,,IDLE,,,,,PUSH,front,,0,0,100,no_target,正前红外发现敌人，开始推动,700,700,1
17.905,1112.0,1486.0,1307.0,1334.0,1.9102,1.6806,1.3495,2.1913,1.7954,1,0,0,1,0,0,1,-26.0,1234.0,1137.0,1,1,0,enemy_push,PUSH,CRUISE,WAIT,IDLE,,IDLE,,,,,PUSH,front,,0,0,100,no_target,正前红外发现敌人，开始推动,700,700,1
17.925,1120.0,1506.0,1316.0,1353.0,1.9133,1.6944,1.3592,2.2114,1.8039,1,0,0,1,0,0,1,-135.0,511.0,1118.0,1,1,0,enemy_push,PUSH,CRUISE,WAIT,IDLE,,IDLE,,,,,PUSH,front,,0,0,100,no_target,正前红外发现敌人，开始推动,700,700,1
17.945,1118.0,1509.0,1318.0,1351.0,1.9319,1.7341,1.3811,2.2685,1.833,1,0,0,1,0,0,1,-59.0,1308.0,1121.0,1,1,0,enemy_push,PUSH,CRUISE,WAIT,IDLE,,IDLE,,,,,PUSH,front,,0,0,100,no_target,正前红外发现敌人，开始推动,700,700,1
17.965,1125.0,1523.0,1323.0,1348.0,1.9381,1.7401,1.3859,2.2685,1.8391,1,0,0,1,0,0,1,326.0,1250.0,1167.0,1,1,0,enemy_push,PUSH,CRUISE,WAIT,IDLE,,IDLE,,,,,PUSH,front,,0,0,101,no_target,正前红外发现敌人，开始推动,700,700,1
17.986,1133.0,1536.0,1336.0,1371.0,1.9536,1.7679,1.3981,2.2685,1.8607,1,0,0,1,0,0,1,-92.0,625.0,1150.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,HANGED,,IDLE,,,,,RETREAT,front,,0,1,101,no_target,铲子悬空，敌人已推出并倒车收回,0,0,1
18.006,1136.0,1551.0,1341.0,1382.0,1.9783,1.7937,1.4296,2.3356,1.886,1,0,0,1,0,0,1,-23.0,722.0,1182.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,HANGED,,IDLE,,,,,RETREAT,front,,0,1,101,no_target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.026,1141.0,1560.0,1358.0,1379.0,1.9876,1.8234,1.4417,2.3624,1.9055,1,0,0,1,0,0,1,13.0,1402.0,1214.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,101,no_target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.046,1148.0,1563.0,1365.0,1376.0,2.0031,1.8413,1.483,2.3624,1.9222,1,0,0,1,0,0,1,-112.0,805.0,1296.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,101,no_target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.066,1148.0,1566.0,1363.0,1392.0,2.0248,1.8472,1.4951,2.3624,1.936,1,0,0,1,0,0,1,33.0,994.0,1267.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,101,no_target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.087,1142.0,1574.0,1376.0,1401.0,2.0248,1.8532,1.5,2.406,1.939,1,0,0,1,0,0,1,291.0,1058.0,1213.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,101,no_target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.107,1152.0,1573.0,1373.0,1393.0,2.0248,1.8671,1.5194,2.4094,1.9459,1,0,0,1,0,0,1,106.0,1005.0,1197.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,101,no_target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.127,1165.0,1585.0,1391.0,1398.0,2.0372,1.869,1.5267,2.4262,1.9531,1,0,0,1,0,0,1,-11.0,821.0,1230.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,101,no_target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.147,1177.0,1594.0,1391.0,1397.0,2.0774,1.8909,1.5631,2.4228,1.9841,1,0,0,1,0,0,1,111.0,963.0,1247.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,101,no_target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.167,1185.0,1594.0,1386.0,1393.0,2.1146,1.9087,1.5631,2.4228,2.0116,1,0,0,1,0,0,1,-52.0,1588.0,1182.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,101,no_target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.187,1185.0,1594.0,1386.0,1393.0,2.1393,1.9087,1.551,2.4094,2.024,1,0,0,1,0,0,1,-52.0,1588.0,1182.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,101,no_target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.207,1191.0,1600.0,1388.0,1392.0,2.1393,1.9087,1.551,2.4094,2.024,1,0,0,1,0,0,1,-126.0,866.0,1164.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,101,no_target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.228,1202.0,1609.0,1397.0,1399.0,2.1579,1.9206,1.5558,2.4094,2.0393,1,0,0,0,0,0,1,93.0,1015.0,1184.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,101,no_target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.248,1200.0,1604.0,1404.0,1395.0,2.1858,1.9286,1.5777,2.4161,2.0572,1,0,0,0,0,0,1,111.0,1297.0,1185.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,101,no_target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.268,1203.0,1608.0,1412.0,1394.0,2.192,1.9365,1.5947,2.4161,2.0642,1,0,0,0,0,0,1,-142.0,1028.0,1181.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,101,no_target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.288,1203.0,1610.0,1416.0,1393.0,2.195,1.9365,1.6141,2.4128,2.0658,1,0,0,0,0,0,1,-72.0,994.0,1181.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,101,no_target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.308,1204.0,1616.0,1421.0,1396.0,2.195,1.9405,1.6238,2.4128,2.0678,1,0,0,0,0,0,1,-120.0,1015.0,1198.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,101,no_target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.328,1214.0,1627.0,1431.0,1405.0,2.1981,1.9524,1.6359,2.4195,2.0753,1,0,0,0,0,0,1,129.0,1016.0,1196.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,IDLE,,IDLE,,,,,RETREAT,front,,0,1,101,no_target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.348,1206.0,1617.0,1422.0,1395.0,2.2043,1.9544,1.6383,2.4195,2.0793,1,0,0,0,0,0,1,62.0,977.0,1194.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,HANGED,,IDLE,,,,,RETREAT,front,,0,1,101,no_target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.368,1205.0,1613.0,1420.0,1395.0,2.2043,1.9544,1.6383,2.4161,2.0793,1,0,0,0,0,0,1,158.0,1015.0,1200.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,HANGED,,IDLE,,,,,RETREAT,front,,0,1,101,no_target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.388,1202.0,1607.0,1416.0,1392.0,2.2012,1.9464,1.6335,2.4161,2.0738,1,0,0,0,0,0,1,28.0,1298.0,1197.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,101,no_target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.409,1202.0,1611.0,1418.0,1393.0,2.192,1.9425,1.6286,2.4094,2.0672,1,0,0,0,0,0,1,95.0,802.0,1182.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,101,no_target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.429,1214.0,1623.0,1430.0,1405.0,2.192,1.9425,1.6286,2.4094,2.0672,1,0,0,0,0,0,1,28.0,1015.0,1184.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,,stale,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.449,1214.0,1623.0,1430.0,1405.0,2.2291,1.9663,1.6578,2.4497,2.0977,1,0,0,0,0,0,1,28.0,1015.0,1184.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,,stale,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.469,1208.0,1618.0,1422.0,1400.0,2.2291,1.9663,1.6578,2.4497,2.0977,1,0,0,0,0,0,1,325.0,805.0,1196.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,,stale,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.489,1206.0,1612.0,1420.0,1397.0,2.2105,1.9563,1.6383,2.4329,2.0834,1,0,0,0,0,0,1,-102.0,1028.0,1183.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,,stale,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.509,1205.0,1607.0,1415.0,1396.0,2.2043,1.9444,1.6335,2.4228,2.0744,1,0,0,0,0,0,1,-141.0,1013.0,1168.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,,stale,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.529,1208.0,1610.0,1415.0,1401.0,2.2043,1.9405,1.6214,2.4228,2.0724,1,0,0,0,0,0,1,258.0,995.0,1168.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,,stale,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.549,1205.0,1610.0,1406.0,1399.0,2.2012,1.9405,1.6214,2.4295,2.0709,1,0,0,0,0,0,1,-38.0,1034.0,1172.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,,stale,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.57,1208.0,1614.0,1405.0,1404.0,2.2105,1.9405,1.5995,2.4362,2.0755,1,0,0,0,0,0,1,144.0,1030.0,1184.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,102,no_target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.59,1193.0,1597.0,1391.0,1393.0,2.2012,1.9405,1.5971,2.4295,2.0709,1,0,0,0,0,0,1,307.0,958.0,1168.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,102,no_target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.61,1195.0,1605.0,1396.0,1401.0,2.1703,1.9306,1.5752,2.4362,2.0504,1,0,0,1,0,0,1,-2.0,1234.0,1165.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,102,no_target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.63,1186.0,1592.0,1390.0,1395.0,2.1641,1.9147,1.5631,2.4161,2.0394,1,0,0,1,0,0,1,-60.0,1124.0,1166.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,102,no_target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.65,1178.0,1588.0,1395.0,1400.0,2.1424,1.9048,1.5728,2.4329,2.0236,1,0,0,1,0,0,1,-37.0,820.0,1183.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,102,no_target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.67,1171.0,1584.0,1390.0,1395.0,2.1176,1.8968,1.5607,2.4161,2.0072,1,0,0,1,0,0,1,-74.0,1077.0,1184.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,102,no_target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.691,1163.0,1578.0,1381.0,1394.0,2.096,1.8889,1.5607,2.4161,1.9924,1,0,0,1,0,0,1,-114.0,1061.0,1181.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,IDLE,,IDLE,,,,,RETREAT,front,,0,1,102,no_target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.711,1156.0,1577.0,1380.0,1410.0,2.0712,1.877,1.5388,2.4161,1.9741,1,0,0,1,0,0,1,233.0,804.0,1180.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,HANGED,,IDLE,,,,,RETREAT,front,,0,1,103,target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.731,1147.0,1568.0,1373.0,1408.0,2.0495,1.875,1.5364,2.4597,1.9623,1,0,0,1,0,0,1,-114.0,788.0,1104.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,HANGED,,IDLE,,,,,RETREAT,front,,0,1,103,target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.751,1149.0,1558.0,1361.0,1405.0,2.0279,1.8571,1.5194,2.4597,1.9425,1,0,0,1,0,0,1,-70.0,1061.0,1086.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,103,target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.772,1159.0,1565.0,1360.0,1402.0,2.0279,1.8512,1.4903,2.4497,1.9395,1,0,0,1,0,0,1,13.0,789.0,1086.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,103,target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.792,1152.0,1546.0,1351.0,1382.0,2.0372,1.8373,1.4879,2.4396,1.9372,1,0,0,1,0,0,1,14.0,1061.0,1136.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,103,target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.812,1142.0,1540.0,1346.0,1380.0,2.0372,1.8135,1.466,2.3725,1.9253,1,0,0,1,0,0,1,-4.0,960.0,1121.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,103,target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.832,1136.0,1527.0,1331.0,1376.0,2.0062,1.8016,1.4539,2.3658,1.9039,1,0,0,1,0,0,1,317.0,1264.0,1118.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,103,target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.852,1139.0,1536.0,1333.0,1384.0,1.9969,1.7937,1.4223,2.3658,1.8953,1,0,0,1,0,0,1,45.0,931.0,1165.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,104,target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.872,1133.0,1522.0,1330.0,1373.0,1.9876,1.7758,1.4175,2.3523,1.8817,1,0,0,1,0,0,1,167.0,704.0,1104.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,104,target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.893,1120.0,1500.0,1315.0,1346.0,1.9783,1.7659,1.415,2.3423,1.8721,1,0,0,1,0,0,1,1.0,1281.0,1106.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,104,target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.913,1120.0,1497.0,1312.0,1353.0,1.9381,1.7222,1.3786,2.2752,1.8302,1,0,0,1,0,0,1,-110.0,756.0,1102.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,104,target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.933,1120.0,1491.0,1312.0,1342.0,1.9381,1.7163,1.3714,2.2517,1.8272,1,0,0,1,0,0,1,-92.0,947.0,1117.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,104,target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.953,1117.0,1483.0,1305.0,1336.0,1.9381,1.7044,1.3714,2.2383,1.8212,1,0,0,1,0,0,1,30.0,737.0,1088.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,104,target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.973,1112.0,1468.0,1296.0,1316.0,1.9288,1.6885,1.3544,2.2181,1.8086,1,0,0,1,0,0,1,-60.0,941.0,1089.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,104,target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
18.993,1099.0,1456.0,1296.0,1309.0,1.9133,1.6587,1.3325,2.151,1.786,1,0,0,1,0,0,1,-31.0,925.0,1087.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,104,target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
19.013,1099.0,1456.0,1296.0,1309.0,1.8731,1.6349,1.3325,2.1275,1.754,1,0,0,1,0,0,1,-31.0,925.0,1087.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,105,target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
19.033,1098.0,1459.0,1302.0,1318.0,1.8731,1.6349,1.3325,2.1275,1.754,1,0,0,1,0,0,1,-53.0,914.0,1085.0,1,1,0,enemy_push,RETREAT,CRUISE,WAIT,REVERSE,,IDLE,,,,,RETREAT,front,,0,1,105,target,铲子悬空，敌人已推出并倒车收回,-400,-400,1
19.054,1085.0,1440.0,1292.0,1311.0,1.87,1.6349,1.3325,2.1342,1.7524,0,0,0,1,0,0,1,-60.0,915.0,1136.0,1,1,0,enemy_push,PAUSE,CRUISE,WAIT,IDLE,,IDLE,,,,,PAUSE,front,,0,1,105,target,倒车收回完成，攻击间隔停车,0,0,1
19.074,1068.0,1410.0,1271.0,1290.0,1.8297,1.6032,1.3228,2.1342,1.7164,0,0,0,1,0,0,1,11.0,1497.0,1106.0,1,1,0,enemy_push,PAUSE,CRUISE,WAIT,HANGED,,IDLE,,,,,PAUSE,front,,0,1,105,target,倒车收回完成，攻击间隔停车,0,0,1
19.094,1070.0,1419.0,1277.0,1293.0,1.7833,1.5615,1.2864,2.0738,1.6724,0,0,0,1,0,0,1,-55.0,1013.0,1102.0,1,1,0,enemy_push,PAUSE,CRUISE,WAIT,HANGED,,IDLE,,,,,PAUSE,front,,0,1,105,target,倒车收回完成，攻击间隔停车,0,0,1
19.114,1049.0,1399.0,1264.0,1274.0,1.7771,1.5437,1.2718,2.0638,1.6604,0,0,0,1,0,0,1,-39.0,688.0,1088.0,1,1,0,enemy_push,PAUSE,CRUISE,WAIT,REVERSE,,IDLE,,,,,PAUSE,front,,0,1,105,target,倒车收回完成，攻击间隔停车,0,0,1
19.134,1046.0,1403.0,1264.0,1256.0,1.7183,1.5298,1.2549,2.0101,1.624,0,0,0,1,0,0,1,-5.0,709.0,1101.0,1,1,0,enemy_push,PAUSE,CRUISE,WAIT,REVERSE,,IDLE,,,,,PAUSE,front,,0,1,105,target,倒车收回完成，攻击间隔停车,0,0,1
19.154,1042.0,1401.0,1266.0,1253.0,1.709,1.5258,1.2549,1.9497,1.6174,0,0,0,1,0,0,1,313.0,898.0,1133.0,1,1,0,enemy_push,PAUSE,CRUISE,WAIT,REVERSE,,IDLE,,,,,PAUSE,front,,0,1,105,target,倒车收回完成，攻击间隔停车,0,0,1
19.174,1036.0,1397.0,1258.0,1245.0,1.6966,1.5258,1.2549,1.9396,1.6112,0,0,0,1,0,0,1,-36.0,510.0,1165.0,1,1,0,enemy_push,PAUSE,CRUISE,WAIT,REVERSE,,IDLE,,,,,PAUSE,front,,0,1,106,target,倒车收回完成，攻击间隔停车,0,0,1
19.195,1040.0,1395.0,1258.0,1247.0,1.6904,1.5179,1.2403,1.9195,1.6041,0,0,0,1,0,0,1,51.0,511.0,1134.0,1,1,0,enemy_push,PAUSE,CRUISE,WAIT,REVERSE,,IDLE,,,,,PAUSE,front,,0,1,106,target,倒车收回完成，攻击间隔停车,0,0,1
19.215,1030.0,1387.0,1252.0,1240.0,1.678,1.5139,1.2403,1.9128,1.596,0,0,0,1,0,0,1,-4.0,915.0,1119.0,1,1,0,enemy_push,PAUSE,CRUISE,WAIT,REVERSE,,IDLE,,,,,PAUSE,front,,0,1,106,target,倒车收回完成，攻击间隔停车,0,0,1
19.235,1021.0,1374.0,1244.0,1230.0,1.6594,1.498,1.2257,1.896,1.5787,0,0,0,1,0,0,1,-146.0,1250.0,1120.0,1,1,0,enemy_push,PAUSE,CRUISE,WAIT,REVERSE,,IDLE,,,,,PAUSE,front,,0,1,106,target,倒车收回完成，攻击间隔停车,0,0,1
19.255,1029.0,1385.0,1254.0,1243.0,1.6563,1.494,1.2257,1.896,1.5752,0,0,0,1,0,0,1,-4.0,1028.0,1120.0,1,1,0,enemy_push,PAUSE,CRUISE,WAIT,REVERSE,,IDLE,,,,,PAUSE,front,,0,1,106,target,倒车收回完成，攻击间隔停车,0,0,1
19.275,1018.0,1372.0,1245.0,1232.0,1.6316,1.4722,1.2087,1.8691,1.5519,0,0,0,1,0,0,1,228.0,720.0,1120.0,1,1,0,enemy_push,PAUSE,CRUISE,WAIT,REVERSE,,IDLE,,,,,PAUSE,front,,0,1,106,target,倒车收回完成，攻击间隔停车,0,0,1
