t,front,rear,left,right,zone_front,zone_rear,zone_left,zone_right,zone_score,ir_front,ir_rear,ir_left_front,ir_left_rear,ir_right_front,ir_right_rear,ir_valid,analog_diff,shovel_left,shovel_right,shovel_valid,shovel_preheat,shovel_active,mode,state,patrol_state,reentry_state,shovel_state,hunt_mode,hunt_state,hunt_target_type,good_offset_x,bad_offset_x,near_direction,enemy_state,enemy_source_direction,enemy_turn_direction,enemy_slow,enemy_confirmed,vision_sequence,vision_status,reason,left_cmd,right_cmd,healthy
11.883,1201.0,1819.0,1174.0,1289.0,2.1889,2.3492,1.0485,2.0604,2.1246,0,0,0,0,0,0,1,1.0,250.0,973.0,1,0,0,hunt,ARC_LEFT,CRUISE,WAIT,IDLE,track_good,ARC_LEFT,good,-0.24375,,,IDLE,,,0,0,63,target,持续差速前进并小幅对准,400,500,1
11.903,1205.0,1824.0,1176.0,1294.0,2.1889,2.3552,1.0413,2.0738,2.1313,0,0,0,0,0,0,1,-3.0,559.0,973.0,1,0,0,hunt,ARC_LEFT,CRUISE,WAIT,IDLE,track_good,ARC_LEFT,good,-0.24375,,,IDLE,,,0,0,63,target,持续差速前进并小幅对准,400,500,1
11.924,1197.0,1811.0,1169.0,1288.0,2.1889,2.3552,1.0364,2.0604,2.1246,0,0,1,0,0,0,1,-4.0,263.0,971.0,1,0,0,hunt,ARC_LEFT,CRUISE,WAIT,IDLE,track_good,ARC_LEFT,good,-0.24375,,left,IDLE,,,0,0,63,target,持续差速前进并小幅对准,400,500,1
11.944,1196.0,1810.0,1173.0,1293.0,2.1765,2.3393,1.034,2.0738,2.1251,0,0,1,0,0,0,1,-3.0,265.0,973.0,1,0,0,hunt,ARC_LEFT,CRUISE,WAIT,IDLE,track_good,ARC_LEFT,good,-0.24375,,left,IDLE,,,0,0,63,target,持续差速前进并小幅对准,400,500,1
11.964,1189.0,1803.0,1165.0,1289.0,2.1734,2.3373,1.0243,2.0604,2.1169,0,0,1,0,0,0,1,-2.0,379.0,955.0,1,0,0,hunt,ARC_LEFT,CRUISE,WAIT,IDLE,track_good,ARC_LEFT,good,-0.24375,,left,IDLE,,,0,0,63,target,持续差速前进并小幅对准,400,500,1
11.984,1188.0,1811.0,1162.0,1288.0,2.1517,2.3373,1.0146,2.0604,2.1061,0,0,1,0,0,0,1,-3.0,422.0,971.0,1,0,0,hunt,ARC_LEFT,CRUISE,WAIT,IDLE,track_good,ARC_LEFT,good,-0.41875,,left,IDLE,,,0,0,64,target,持续差速前进并小幅对准,400,500,1
12.005,1192.0,1833.0,1167.0,1298.0,2.1517,2.3393,1.0146,2.0604,2.1061,0,0,1,0,0,0,1,-4.0,414.0,990.0,1,0,0,hunt,ARC_LEFT,CRUISE,WAIT,IDLE,track_good,ARC_LEFT,good,-0.41875,,left,IDLE,,,0,0,64,target,持续差速前进并小幅对准,400,500,1
12.025,1189.0,1840.0,1181.0,1301.0,2.1517,2.3829,1.0194,2.0906,2.1212,0,0,1,0,0,0,1,-3.0,428.0,991.0,1,0,0,hunt,ARC_LEFT,CRUISE,WAIT,IDLE,track_good,ARC_LEFT,good,-0.41875,,left,IDLE,,,0,0,64,target,持续差速前进并小幅对准,400,500,1
12.045,1160.0,1840.0,1184.0,1282.0,2.1517,2.3968,1.0534,2.0906,2.1212,0,0,1,0,0,0,1,-5.0,789.0,1021.0,1,0,0,hunt,ARC_LEFT,CRUISE,WAIT,IDLE,track_good,ARC_LEFT,good,-0.41875,,left,IDLE,,,0,0,64,target,持续差速前进并小幅对准,400,500,1
12.066,1118.0,1846.0,1168.0,1277.0,2.0619,2.3968,1.0534,2.0369,2.0494,0,0,1,0,0,0,1,-4.0,476.0,1054.0,1,0,0,hunt,ARC_LEFT,CRUISE,WAIT,IDLE,track_good,ARC_LEFT,good,-0.41875,,left,IDLE,,,0,0,64,target,持续差速前进并小幅对准,400,500,1
12.086,1069.0,1849.0,1183.0,1282.0,1.9319,2.4087,1.0583,2.0369,1.9844,0,0,1,0,0,0,1,-5.0,443.0,1070.0,1,0,0,hunt,ARC_LEFT,CRUISE,WAIT,IDLE,track_good,ARC_LEFT,good,-0.41875,,left,IDLE,,,0,0,64,target,持续差速前进并小幅对准,400,500,1
12.107,1003.0,1856.0,1180.0,1283.0,1.7802,2.4147,1.051,2.0369,1.9085,0,0,1,0,0,0,1,-4.0,265.0,1024.0,1,0,0,hunt,ARC_LEFT,CRUISE,WAIT,IDLE,track_good,ARC_LEFT,good,-0.41875,,left,IDLE,,,0,0,64,target,持续差速前进并小幅对准,400,500,1
12.127,937.0,1863.0,1181.0,1287.0,1.5759,2.4286,1.0534,2.0403,1.8081,0,0,1,0,0,0,1,-4.0,233.0,1021.0,1,0,0,hunt,ARC_LEFT,CRUISE,WAIT,IDLE,track_good,ARC_LEFT,good,-0.41875,,left,IDLE,,,0,0,64,target,持续差速前进并小幅对准,400,500,1
12.147,907.0,1893.0,1200.0,1301.0,1.3715,2.4425,1.0534,2.0537,1.7126,0,0,1,0,0,0,1,-4.0,409.0,1037.0,1,0,0,hunt,ARC_LEFT,CRUISE,WAIT,IDLE,track_good,ARC_LEFT,good,-0.5125,,left,IDLE,,,0,0,65,target,持续差速前进并小幅对准,400,500,1
12.168,886.0,1875.0,1190.0,1297.0,1.2786,2.4663,1.0752,2.0872,1.6829,0,0,1,0,0,0,1,-3.0,392.0,1039.0,1,0,0,hunt,ARC_LEFT,CRUISE,WAIT,IDLE,track_good,ARC_LEFT,good,-0.5125,,left,IDLE,,,0,0,65,target,持续差速前进并小幅对准,400,500,1
12.188,877.0,1877.0,1196.0,1297.0,1.2136,2.4702,1.0898,2.0872,1.6504,0,0,1,0,0,0,1,-4.0,80.0,1038.0,1,0,0,hunt,ARC_LEFT,CRUISE,WAIT,IDLE,track_good,ARC_LEFT,good,-0.5125,,left,IDLE,,,0,0,65,target,持续差速前进并小幅对准,400,500,1
12.208,868.0,1889.0,1196.0,1301.0,1.1858,2.4702,1.0898,2.0872,1.6365,0,0,1,0,0,0,1,-4.0,249.0,1057.0,1,0,0,hunt,ARC_LEFT,CRUISE,WAIT,IDLE,track_good,ARC_LEFT,good,-0.5125,,left,IDLE,,,0,0,65,target,持续差速前进并小幅对准,400,500,1
12.228,882.0,1891.0,1199.0,1313.0,1.1858,2.494,1.0898,2.1007,1.6432,0,0,1,0,0,0,1,-158.0,281.0,1022.0,1,0,0,hunt,ARC_LEFT,CRUISE,WAIT,IDLE,track_good,ARC_LEFT,good,-0.5125,,left,IDLE,,,0,0,65,target,持续差速前进并小幅对准,400,500,1
12.248,905.0,1908.0,1195.0,1334.0,1.2012,2.498,1.0898,2.1409,1.6711,0,0,1,0,0,0,1,-3.0,736.0,1024.0,1,0,0,hunt,ARC_LEFT,CRUISE,WAIT,IDLE,track_good,ARC_LEFT,good,-0.5125,,left,IDLE,,,0,0,65,target,持续差速前进并小幅对准,400,500,1
12.268,962.0,1899.0,1196.0,1321.0,1.2724,2.5139,1.0898,2.1678,1.7201,0,0,1,0,0,0,1,-5.0,363.0,1007.0,1,0,0,hunt,ARC_LEFT,CRUISE,WAIT,IDLE,track_good,ARC_LEFT,good,-0.5125,,left,IDLE,,,0,0,65,target,持续差速前进并小幅对准,400,500,1
12.289,1069.0,1890.0,1220.0,1314.0,1.4489,2.5139,1.0898,2.1678,1.8084,0,0,1,0,0,0,1,-4.0,395.0,1006.0,1,0,0,hunt,ARC_LEFT,CRUISE,WAIT,IDLE,track_good,ARC_LEFT,good,-0.5125,,left,IDLE,,,0,0,65,target,持续差速前进并小幅对准,400,500,1
12.309,1148.0,1869.0,1191.0,1315.0,2.0248,2.4544,1.0777,2.1477,2.0862,0,0,1,0,0,0,1,-5.0,391.0,1008.0,1,0,0,patrol,WARMUP,WARMUP,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,66,no_target,等待滤波窗口,0,0,1
12.329,1182.0,1837.0,1182.0,1325.0,2.0774,2.4226,1.0667,2.1644,2.1209,0,0,1,0,0,0,1,-5.0,624.0,1008.0,1,0,0,patrol,WARMUP,WARMUP,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,66,no_target,等待滤波窗口,0,0,1
12.349,1180.0,1716.0,1190.0,1309.0,2.1238,2.3909,1.0752,2.1477,2.1357,0,0,1,0,0,0,1,-4.0,346.0,1006.0,1,0,0,enemy_push,SEEK_TURN,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,SEEK_TURN,left_front,left,0,0,66,no_target,left_front 发现敌人，原地转向,0,0,1
12.369,1180.0,1589.0,1198.0,1303.0,2.1238,2.1508,1.0752,2.1275,2.1257,0,0,1,0,0,0,1,-3.0,212.0,1029.0,1,0,0,enemy_push,SEEK_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,SEEK_TURN,left_front,left,0,0,66,no_target,left_front 发现敌人，原地转向,-500,500,1
12.389,1165.0,1463.0,1184.0,1297.0,2.1238,1.8988,1.0752,2.1074,2.0031,0,0,1,0,0,0,1,-3.0,194.0,1007.0,1,0,0,enemy_push,SEEK_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,SEEK_TURN,left_front,left,0,0,66,no_target,left_front 发现敌人，原地转向,-500,500,1
12.41,1165.0,1463.0,1184.0,1297.0,2.0774,1.6488,1.0607,2.0872,1.8631,0,0,1,0,0,0,1,-3.0,194.0,1007.0,1,0,0,enemy_push,SEEK_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,SEEK_TURN,left_front,left,0,0,66,no_target,left_front 发现敌人，原地转向,-500,500,1
12.43,1171.0,1400.0,1198.0,1297.0,2.0774,1.6488,1.0607,2.0872,1.8631,0,0,1,0,0,0,1,-4.0,441.0,974.0,1,0,0,enemy_push,SEEK_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,SEEK_TURN,left_front,left,0,0,66,no_target,left_front 发现敌人，原地转向,-500,500,1
12.45,1171.0,1405.0,1205.0,1290.0,2.096,1.5337,1.0947,2.0872,1.8105,0,0,1,0,0,0,1,-4.0,194.0,985.0,1,0,0,enemy_push,SEEK_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,SEEK_TURN,left_front,left,0,0,67,no_target,left_front 发现敌人，原地转向,-500,500,1
12.47,1165.0,1405.0,1204.0,1297.0,2.096,1.5337,1.1092,2.0872,1.8105,0,0,1,0,0,0,1,-3.0,393.0,989.0,1,0,0,enemy_push,SEEK_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,SEEK_TURN,left_front,left,0,0,67,no_target,left_front 发现敌人，原地转向,-500,500,1
12.49,1156.0,1404.0,1194.0,1286.0,2.0774,1.5337,1.1092,2.0638,1.7987,0,0,1,0,0,0,1,-5.0,328.0,1008.0,1,0,0,enemy_push,SEEK_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,SEEK_TURN,left_front,left,0,0,67,no_target,left_front 发现敌人，原地转向,-500,500,1
12.51,1149.0,1392.0,1195.0,1275.0,2.0495,1.5317,1.0874,2.0503,1.7906,0,0,1,0,0,0,1,-5.0,590.0,1052.0,1,0,0,enemy_push,SEEK_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,SEEK_TURN,left_front,left,0,0,67,no_target,left_front 发现敌人，原地转向,-500,500,1
12.531,1147.0,1395.0,1203.0,1280.0,2.0279,1.5139,1.0874,2.0302,1.7709,0,0,1,0,0,0,1,-4.0,344.0,1037.0,1,0,0,enemy_push,SEEK_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,SEEK_TURN,left_front,left,0,0,67,no_target,left_front 发现敌人，原地转向,-500,500,1
12.551,1143.0,1415.0,1193.0,1288.0,2.0217,1.5139,1.0874,2.0302,1.7678,0,0,1,0,0,0,1,-4.0,442.0,1008.0,1,0,0,enemy_push,SEEK_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,SEEK_TURN,left_front,left,0,0,67,no_target,left_front 发现敌人，原地转向,-500,500,1
12.571,1139.0,1444.0,1181.0,1280.0,2.0093,1.5536,1.0825,2.0302,1.7814,0,0,1,0,0,0,1,-5.0,686.0,1041.0,1,0,0,enemy_push,SEEK_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,SEEK_TURN,left_front,left,0,0,67,no_target,left_front 发现敌人，原地转向,-500,500,1
12.591,1156.0,1535.0,1200.0,1298.0,2.0093,1.6111,1.0825,2.057,1.8102,0,0,1,0,0,0,1,96.0,209.0,1027.0,1,0,0,enemy_push,SEEK_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,SEEK_TURN,left_front,left,0,0,67,no_target,left_front 发现敌人，原地转向,-500,500,1
12.611,1146.0,1600.0,1201.0,1288.0,2.0186,1.7917,1.0995,2.057,1.9051,0,0,1,0,0,0,1,34.0,25.0,1003.0,1,0,0,enemy_push,SEEK_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,SEEK_TURN,left_front,left,0,0,68,no_target,left_front 发现敌人，原地转向,-500,500,1
12.631,1144.0,1708.0,1219.0,1290.0,2.0186,1.9206,1.1019,2.0638,1.9696,0,0,1,0,0,0,1,100.0,24.0,1006.0,1,0,0,enemy_push,SEEK_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,SEEK_TURN,left_front,left,0,0,68,no_target,left_front 发现敌人，原地转向,-500,500,1
12.651,1128.0,1763.0,1221.0,1275.0,2.0124,2.1349,1.1456,2.057,2.0347,0,0,1,0,0,0,1,21.0,26.0,1026.0,1,0,0,enemy_push,SEEK_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,SEEK_TURN,left_front,left,0,0,68,no_target,left_front 发现敌人，原地转向,-500,500,1
12.672,1134.0,1825.0,1243.0,1286.0,1.9814,2.244,1.1505,2.0503,2.0159,0,0,1,0,0,0,1,149.0,581.0,988.0,1,0,0,enemy_push,SEEK_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,SEEK_TURN,left_front,left,0,0,68,no_target,left_front 发现敌人，原地转向,-500,500,1
12.692,1141.0,1856.0,1255.0,1287.0,1.9814,2.3671,1.2039,2.0503,2.0159,0,0,1,0,0,0,1,61.0,26.0,1005.0,1,0,0,enemy_push,SEEK_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,SEEK_TURN,left_front,left,0,0,68,no_target,left_front 发现敌人，原地转向,-500,500,1
12.712,1142.0,1857.0,1280.0,1287.0,2.0031,2.4286,1.233,2.0537,2.0284,0,0,1,0,0,0,1,-5.0,379.0,1008.0,1,0,0,enemy_push,SEEK_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,SEEK_TURN,left_front,left,0,0,68,no_target,left_front 发现敌人，原地转向,-500,500,1
12.732,1144.0,1864.0,1301.0,1292.0,2.0062,2.4306,1.2937,2.0537,2.0299,0,0,1,0,0,0,1,160.0,26.0,1005.0,1,0,0,enemy_push,SEEK_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,SEEK_TURN,left_front,left,0,0,68,no_target,left_front 发现敌人，原地转向,-500,500,1
12.752,1142.0,1864.0,1315.0,1293.0,2.0062,2.4444,1.3447,2.0705,2.0383,0,0,1,0,0,0,1,340.0,26.0,1036.0,1,0,0,enemy_push,SEEK_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,SEEK_TURN,left_front,left,0,0,69,no_target,left_front 发现敌人，原地转向,-500,500,1
12.772,1138.0,1860.0,1323.0,1294.0,2.0062,2.4444,1.3786,2.0738,2.04,0,0,1,0,0,0,1,-108.0,26.0,1022.0,1,0,0,enemy_push,SEEK_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,SEEK_TURN,left_front,left,0,0,69,no_target,left_front 发现敌人，原地转向,-500,500,1
12.793,1134.0,1852.0,1328.0,1291.0,1.9938,2.4365,1.3981,2.0738,2.0338,0,0,1,0,0,0,1,144.0,25.0,1038.0,1,0,0,enemy_push,SEEK_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,SEEK_TURN,left_front,left,0,0,69,no_target,left_front 发现敌人，原地转向,-500,500,1
12.813,1125.0,1835.0,1319.0,1278.0,1.9814,2.4206,1.3981,2.0671,2.0243,0,0,1,0,0,0,1,-67.0,30.0,1037.0,1,0,0,enemy_push,SEEK_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,SEEK_TURN,left_front,left,0,0,69,no_target,left_front 发现敌人，原地转向,-500,500,1
12.833,1124.0,1834.0,1324.0,1278.0,1.9536,2.3869,1.4005,2.0235,1.9885,0,0,1,0,0,0,1,204.0,96.0,1021.0,1,0,0,enemy_push,SEEK_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,SEEK_TURN,left_front,left,0,0,69,no_target,left_front 发现敌人，原地转向,-500,500,1
12.853,1134.0,1843.0,1328.0,1276.0,1.9536,2.3869,1.4005,2.0235,1.9885,0,0,1,0,0,0,1,-418.0,395.0,1024.0,1,0,0,enemy_push,SEEK_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,SEEK_TURN,left_front,left,0,0,69,no_target,left_front 发现敌人，原地转向,-500,500,1
12.873,1129.0,1817.0,1315.0,1256.0,1.9659,2.3849,1.4005,2.0168,1.9914,0,0,1,0,0,0,1,440.0,837.0,1041.0,1,0,0,enemy_push,SEEK_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,SEEK_TURN,left_front,left,0,0,69,no_target,left_front 发现敌人，原地转向,-500,500,1
12.893,1129.0,1817.0,1315.0,1256.0,1.9659,2.3512,1.3786,1.9497,1.9578,0,0,1,0,0,0,1,440.0,837.0,1041.0,1,0,0,enemy_push,SEEK_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,SEEK_TURN,left_front,left,0,0,70,no_target,left_front 发现敌人，原地转向,-500,500,1
12.913,1133.0,1810.0,1304.0,1255.0,1.9659,2.3512,1.3786,1.9497,1.9578,0,0,1,0,0,0,1,26.0,346.0,1046.0,1,0,0,enemy_push,SEEK_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,SEEK_TURN,left_front,left,0,0,70,no_target,left_front 发现敌人，原地转向,-500,500,1
12.934,1135.0,1805.0,1280.0,1245.0,1.9783,2.3373,1.3519,1.9463,1.9623,0,0,1,0,0,0,1,-3.0,25.0,1038.0,1,0,0,enemy_push,SEEK_TURN,CRUISE,WAIT,IDLE,,IDLE,,,,,SEEK_TURN,left_front,left,0,0,70,no_target,left_front 发现敌人，原地转向,-500,500,1
12.954,1140.0,1801.0,1264.0,1247.0,2.0,2.3194,1.2549,1.9195,1.9597,0,0,1,0,0,0,1,102.0,24.0,1038.0,1,0,0,patrol,WARMUP,WARMUP,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,70,no_target,等待滤波窗口,0,0,1
12.974,1138.0,1788.0,1245.0,1245.0,1.9969,2.3065,1.2318,1.9161,1.9565,0,0,1,0,0,0,1,-323.0,362.0,1152.0,1,0,0,patrol,WARMUP,WARMUP,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,70,no_target,等待滤波窗口,0,0,1
12.994,1147.0,1792.0,1248.0,1249.0,2.0,2.3016,1.216,1.9195,1.9597,0,0,1,0,0,0,1,7.0,36.0,955.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,70,no_target,按区域分级巡航,450,450,1
13.014,1149.0,1790.0,1243.0,1247.0,2.0217,2.2976,1.2087,1.9195,1.9706,0,0,1,0,0,0,1,68.0,330.0,925.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,70,no_target,按区域分级巡航,450,450,1
13.034,1156.0,1807.0,1244.0,1255.0,2.0279,2.3016,1.2063,1.9262,1.977,0,0,1,0,0,0,1,-572.0,25.0,923.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,70,no_target,按区域分级巡航,450,450,1
13.054,1152.0,1795.0,1238.0,1255.0,2.0372,2.3075,1.2039,1.9463,1.9917,0,0,1,0,0,0,1,234.0,25.0,923.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,70,no_target,按区域分级巡航,450,450,1
13.075,1150.0,1801.0,1234.0,1253.0,2.0372,2.3194,1.1917,1.9463,1.9917,0,0,1,0,0,0,1,8.0,25.0,908.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,71,no_target,按区域分级巡航,450,450,1
13.095,1155.0,1801.0,1240.0,1256.0,2.0372,2.3194,1.1917,1.9463,1.9917,0,0,1,0,0,0,1,64.0,25.0,924.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IR_UNCLASSIFIED,,,,,IDLE,,,0,0,71,no_target,按区域分级巡航,450,450,1
13.115,1156.0,1803.0,1240.0,1251.0,2.0464,2.3194,1.1966,1.9396,1.993,0,0,0,0,0,0,1,-8.0,229.0,924.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,71,no_target,按区域分级巡航,450,450,1
13.135,1158.0,1803.0,1238.0,1251.0,2.0495,2.3234,1.1966,1.9329,1.9912,0,0,0,0,0,0,1,-134.0,26.0,909.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,71,no_target,按区域分级巡航,450,450,1
13.155,1164.0,1804.0,1236.0,1248.0,2.0557,2.3234,1.1917,1.9329,1.9943,0,0,0,0,0,0,1,-82.0,25.0,940.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,71,no_target,按区域分级巡航,450,450,1
13.175,1165.0,1804.0,1231.0,1253.0,2.0743,2.3254,1.1869,1.9329,2.0036,0,0,0,0,0,0,1,-5.0,24.0,940.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,71,no_target,按区域分级巡航,450,450,1
13.196,1168.0,1798.0,1232.0,1249.0,2.0774,2.3254,1.1772,1.9262,2.0018,0,0,0,0,0,0,1,-71.0,25.0,924.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,71,no_target,按区域分级巡航,450,450,1
13.216,1165.0,1784.0,1228.0,1247.0,2.0774,2.3135,1.1748,1.9262,2.0018,0,0,0,0,0,0,1,-3.0,232.0,921.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,72,no_target,按区域分级巡航,450,450,1
13.236,1176.0,1800.0,1237.0,1260.0,2.0867,2.3135,1.1772,1.9262,2.0064,0,0,0,0,0,0,1,-7.0,25.0,924.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,72,no_target,按区域分级巡航,450,450,1
13.256,1171.0,1795.0,1231.0,1257.0,2.096,2.3075,1.1748,1.953,2.0245,0,0,0,0,0,0,1,-280.0,25.0,923.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,72,no_target,按区域分级巡航,450,450,1
13.276,1172.0,1795.0,1236.0,1256.0,2.0991,2.3075,1.1869,1.953,2.026,0,0,0,0,0,0,1,168.0,80.0,924.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,72,no_target,按区域分级巡航,450,450,1
13.296,1164.0,1794.0,1234.0,1245.0,2.096,2.3075,1.182,1.9497,2.0228,0,0,0,0,0,0,1,-4.0,25.0,908.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,72,no_target,按区域分级巡航,450,450,1
13.316,1162.0,1791.0,1227.0,1236.0,2.0743,2.3056,1.182,1.9128,1.9935,0,0,0,0,0,0,1,-10.0,35.0,908.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,72,no_target,按区域分级巡航,450,450,1
13.336,1166.0,1804.0,1234.0,1247.0,2.0743,2.3056,1.182,1.9128,1.9935,0,0,0,0,0,0,1,-4.0,26.0,923.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,72,no_target,按区域分级巡航,450,450,1
13.357,1164.0,1805.0,1232.0,1246.0,2.0743,2.3254,1.1772,1.9161,1.9952,0,0,0,0,0,0,1,-5.0,25.0,920.0,1,0,0,patrol,CRUISE,CRUISE,WAIT,IDLE,,IDLE,,,,,IDLE,,,0,0,72,no_target,按区域分级巡航,450,450,1
13.377,1164.0,1805.0,1232.0,1246.0,2.0743,2.3274,1.1772,1.9161,1.9952,0,0,0,0,0,0,1,-5.0,25.0,920.0,1,0,0,hunt,BIG_TURN_RIGHT,CRUISE,WAIT,IDLE,track_good,BIG_TURN_RIGHT,good,0.909375,,,IDLE,,,0,0,73,target,目标偏差较大，原地大转,400,-400,1
13.397,1168.0,1812.0,1230.0,1251.0,2.0743,2.3274,1.1772,1.9161,1.9952,0,0,0,0,0,0,1,35.0,26.0,925.0,1,0,0,hunt,BIG_TURN_RIGHT,CRUISE,WAIT,IDLE,track_good,BIG_TURN_RIGHT,good,0.909375,,,IDLE,,,0,0,73,target,目标偏差较大，原地大转,400,-400,1
13.418,1164.0,1808.0,1225.0,1240.0,2.0743,2.3333,1.1723,1.9161,1.9952,0,0,0,0,0,0,1,-2.0,64.0,909.0,1,0,0,hunt,BIG_TURN_RIGHT,CRUISE,WAIT,IDLE,track_good,BIG_TURN_RIGHT,good,0.909375,,,IDLE,,,0,0,73,target,目标偏差较大，原地大转,400,-400,1
13.438,1158.0,1817.0,1234.0,1226.0,2.0743,2.3413,1.1723,1.896,1.9851,0,0,1,0,0,0,1,-4.0,113.0,915.0,1,0,0,hunt,BIG_TURN_RIGHT,CRUISE,WAIT,IDLE,track_good,BIG_TURN_RIGHT,good,0.909375,,left,IDLE,,,0,0,73,target,目标偏差较大，原地大转,400,-400,1
13.458,1148.0,1813.0,1237.0,1218.0,2.0557,2.3433,1.182,1.849,1.9524,0,0,1,0,0,0,1,-9.0,162.0,955.0,1,0,0,hunt,BIG_TURN_RIGHT,CRUISE,WAIT,IDLE,track_good,BIG_TURN_RIGHT,good,0.909375,,left,IDLE,,,0,0,73,target,目标偏差较大，原地大转,400,-400,1
13.478,1141.0,1816.0,1231.0,1220.0,2.0248,2.3492,1.182,1.8289,1.9268,0,0,1,0,0,0,1,265.0,248.0,1038.0,1,0,0,hunt,BIG_TURN_RIGHT,CRUISE,WAIT,IDLE,track_good,BIG_TURN_RIGHT,good,0.909375,,left,IDLE,,,0,0,73,target,目标偏差较大，原地大转,400,-400,1
13.498,1127.0,1828.0,1221.0,1243.0,2.0031,2.3492,1.1748,1.8289,1.916,0,0,1,0,0,0,1,-4.0,1012.0,1024.0,1,0,0,hunt,BIG_TURN_RIGHT,CRUISE,WAIT,IDLE,track_good,BIG_TURN_RIGHT,good,0.909375,,left,IDLE,,,0,0,73,target,目标偏差较大，原地大转,400,-400,1
13.519,1116.0,1825.0,1203.0,1248.0,1.9598,2.3671,1.1505,1.906,1.9329,0,0,1,0,0,0,1,-4.0,576.0,1117.0,1,0,0,hunt,BIG_TURN_RIGHT,CRUISE,WAIT,IDLE,track_good,BIG_TURN_RIGHT,good,0.909375,,left,IDLE,,,0,0,73,target,目标偏差较大，原地大转,400,-400,1
